,latitude,longitude,PRIX_m2,date_mutation,valeur_fonciere,SURF
386,41.591065,9.21007,3061.2244897959185,2017-02-09,300000.0,98.0
387,41.591065,9.21007,3061.2244897959185,2017-02-09,300000.0,98.0
388,41.591196,9.20989,9090.90909090909,2017-02-09,300000.0,33.0
389,41.640273,9.338462,817.4603174603175,2017-02-09,103000.0,126.0
390,41.660088,9.324049,113.06655777868518,2017-02-08,276900.0,2449.0
391,41.659759,9.324179,1006.9090909090908,2017-02-08,276900.0,275.0
392,41.601696,9.27606,2320.3883495145637,2017-02-09,239000.0,103.0
393,,,0.1140336274346595,2017-02-02,685.0,6007.0
394,41.842029,8.871772,2021.8358269308533,2017-02-01,100000.0,49.46
395,41.617987,8.974593,1253.4246575342463,2017-02-01,91500.0,73.0
396,41.638207,9.338352,4476.190476190476,2017-02-13,470000.0,105.0
397,42.150255,8.770141,5015.151515151515,2017-01-27,662000.0,132.0
398,42.150297,8.770296,4629.370629370629,2017-01-27,662000.0,143.0
399,42.150199,8.770382,876.8211920529801,2017-01-27,662000.0,755.0
400,41.930762,8.76297,225.5427121511136,2017-01-30,4000000.0,17735.0
401,41.981396,8.80377,3113.333333333333,2017-02-08,233500.0,75.0
402,41.998424,8.792263,2185.0,2017-02-08,437000.0,200.0
403,41.998424,8.792263,2185.0,2017-02-08,437000.0,200.0
404,41.998291,8.791981,677.5193798449612,2017-02-08,437000.0,645.0
405,41.997957,8.792121,3189.78102189781,2017-02-08,437000.0,137.0
406,41.998265,8.792301,1522.6480836236933,2017-02-08,437000.0,287.0
407,41.933278,8.736912,2555.1921504497136,2017-01-26,125000.0,48.92
408,41.944675,8.752134,3674.4186046511622,2017-01-26,158000.0,43.0
409,41.906559,8.825734,2218.75,2017-01-30,355000.0,160.0
410,41.624839,9.341448,7142.857142857143,2017-02-10,1000000.0,140.0
411,41.909107,8.717855,3918.6991869918697,2017-02-07,482000.0,123.0
412,41.983562,8.850355,223.5772357723577,2017-01-31,220000.0,984.0
413,41.983254,8.850039,223.3502538071066,2017-01-31,220000.0,985.0
414,41.983503,8.849888,234.04255319148936,2017-01-31,220000.0,940.0
415,41.983781,8.849609,226.1048304213772,2017-01-31,220000.0,973.0
416,41.983844,8.850032,222.22222222222223,2017-01-31,220000.0,990.0
417,41.983558,8.850094,516.4319248826291,2017-01-31,220000.0,426.0
418,41.983781,8.849609,92.49743062692704,2017-01-31,90000.0,973.0
419,41.983558,8.850094,211.2676056338028,2017-01-31,90000.0,426.0
420,41.916964,8.729453,3718.390804597701,2017-01-26,323500.0,87.0
421,41.916964,8.729453,3718.390804597701,2017-01-26,323500.0,87.0
422,42.002719,8.757234,114.15525114155253,2017-01-30,125000.0,1095.0
423,41.97132,8.722509,13333.333333333334,2017-02-16,400000.0,30.0
424,41.97132,8.722509,4255.31914893617,2017-02-16,400000.0,94.0
425,41.97132,8.722509,333.3333333333333,2017-02-16,400000.0,1200.0
426,41.97132,8.722509,333.3333333333333,2017-02-16,400000.0,1200.0
427,41.909107,8.717855,35003.977724741446,2017-02-21,880000.0,25.14
428,41.909107,8.717855,6308.243727598567,2017-02-21,880000.0,139.5
429,41.909107,8.717855,18291.415506131783,2017-02-21,880000.0,48.11
430,41.85573,9.401143,40398.88682745826,2017-02-22,871000.0,21.56
431,41.85573,9.401143,5583.333333333333,2017-02-22,871000.0,156.0
432,41.648599,9.344277,3165.680473372781,2017-01-31,535000.0,169.0
433,41.648384,9.344298,712.3834886817576,2017-01-31,535000.0,751.0
434,41.650827,9.19421,142.85714285714286,2017-02-08,15000.0,105.0
435,41.865954,8.793165,3310.573142975378,2017-01-30,160000.0,48.33
436,41.543236,9.199487,720.7357259380098,2017-02-17,441811.0,613.0
437,41.543208,9.199665,550.8865336658354,2017-02-17,441811.0,802.0
438,41.543378,9.199398,1217.1101928374655,2017-02-17,441811.0,363.0
439,42.164649,8.793944,66.92160611854685,2017-01-26,35000.0,523.0
440,41.983562,8.850355,91.46341463414636,2017-01-31,90000.0,984.0
441,41.983558,8.850094,211.2676056338028,2017-01-31,90000.0,426.0
442,41.977071,8.810019,239.0438247011952,2017-01-31,240000.0,1004.0
443,41.97726,8.81025,2727.2727272727275,2017-01-31,240000.0,88.0
444,41.977322,8.810597,238.8059701492537,2017-01-31,240000.0,1005.0
445,41.977263,8.810897,2727.2727272727275,2017-01-31,240000.0,88.0
446,41.977118,8.810598,685.7142857142857,2017-01-31,240000.0,350.0
447,41.389455,9.162557,3875.0,2017-01-19,155000.0,40.0
448,41.499712,9.13846,1987.179487179487,2017-01-31,77500.0,39.0
449,41.499712,9.13846,352.27272727272725,2017-01-31,77500.0,220.0
450,41.499712,9.13846,2214.285714285714,2017-01-31,77500.0,35.0
451,41.499712,9.13846,968.75,2017-01-31,77500.0,80.0
452,41.499835,9.13815,1359.6491228070176,2017-01-31,77500.0,57.0
453,41.960389,8.728058,77.41935483870968,2017-02-06,120000.0,1550.0
454,41.933216,8.741241,1907.8947368421047,2017-02-06,145000.0,76.0
455,41.852968,9.399426,2643.8885499288185,2017-02-10,130000.0,49.17
456,41.852968,9.399426,3539.5506309633734,2017-02-10,115000.0,32.49
457,41.993197,8.796201,153.52697095435684,2017-02-16,148000.0,964.0
458,41.971157,8.714092,7.189542483660131,2017-02-09,55000.0,7650.0
459,41.933086,8.73656,2508.4745762711864,2017-02-09,148000.0,59.0
460,41.936998,8.73377,3051.23339658444,2017-02-09,160800.0,52.7
461,,,3760.6837606837607,2017-02-09,440000.0,117.0
462,,,3760.6837606837607,2017-02-09,440000.0,117.0
463,,,617.1107994389902,2017-02-09,440000.0,713.0
464,,,1888.412017167382,2017-02-09,440000.0,233.0
465,41.639156,9.344165,5360.46511627907,2017-01-27,230500.0,43.0
466,41.991633,8.772423,170.37037037037038,2017-01-12,115000.0,675.0
467,41.992047,8.772941,137.55980861244018,2017-01-12,115000.0,836.0
468,41.775781,8.764228,2.69147954475546,2017-01-30,35000.0,13004.0
469,41.773672,8.765833,2.965347792934,2017-01-30,35000.0,11803.0
470,41.920793,8.73771,3562.7530364372474,2017-02-01,132000.0,37.05
471,42.114412,8.935448,29.166666666666668,2017-01-26,7000.0,240.0
472,42.114879,8.935272,0.4930966469428008,2017-01-26,7000.0,14196.0
473,41.610598,8.878049,26.31578947368421,2017-02-09,1500.0,57.0
474,41.610645,8.878089,18.51851851851852,2017-02-09,1500.0,81.0
475,,,138.81019830028328,2017-02-22,196000.0,1412.0
476,,,2419.753086419753,2017-02-22,196000.0,81.0
477,41.933072,8.738767,2244.4444444444443,2017-02-01,161600.0,72.0
478,41.483349,9.157113,14.37016129032258,2017-02-16,17819.0,1240.0
479,41.48179,9.164552,0.5116285747100034,2017-02-16,17819.0,34828.0
480,41.482068,9.166243,424.2619047619048,2017-02-16,17819.0,42.0
481,41.481365,9.167893,0.6848456896883047,2017-02-16,17819.0,26019.0
482,41.480759,9.170423,0.6397056183809011,2017-02-16,17819.0,27855.0
483,41.480548,9.173953,0.2096500929477374,2017-02-16,17819.0,84994.0
484,41.479865,9.175843,1.138885338105586,2017-02-16,17819.0,15646.0
485,41.483056,9.160468,2.841945773524721,2017-02-16,17819.0,6270.0
486,41.483641,9.160637,15.361206896551725,2017-02-16,17819.0,1160.0
487,41.386379,9.15747,5702.364394993046,2017-02-14,205000.0,35.95
488,41.482525,9.055566,64.55234353073253,2017-02-16,230000.0,3563.0
489,42.248041,8.804483,1.4420062695924765,2017-02-27,9200.0,6380.0
490,42.256749,8.818538,1.2689655172413794,2017-02-27,9200.0,7250.0
491,42.256612,8.818193,460.0,2017-02-27,9200.0,20.0
492,42.255711,8.817737,0.9694415173867228,2017-02-27,9200.0,9490.0
493,42.255332,8.822237,0.9903121636167922,2017-02-27,9200.0,9290.0
494,42.255528,8.821584,6.7153284671532845,2017-02-27,9200.0,1370.0
495,42.255147,8.821405,8.141592920353983,2017-02-27,9200.0,1130.0
496,42.252859,8.823777,0.3382352941176471,2017-02-27,9200.0,27200.0
497,42.255685,8.815414,14.603174603174605,2017-02-27,9200.0,630.0
498,42.189909,8.850524,300.0,2017-02-13,15000.0,50.0
499,41.928965,8.790343,379.93485342019545,2017-02-13,233280.0,614.0
500,41.928952,8.790228,122.77894736842106,2017-02-13,233280.0,1900.0
501,41.928738,8.790601,2990.769230769231,2017-02-13,233280.0,78.0
502,41.935684,8.896793,500.0,2017-02-13,12500.0,25.0
503,41.922469,8.736086,3850.9316770186338,2017-02-14,310000.0,80.5
504,41.887381,8.815967,3901.170351105332,2017-02-27,180000.0,46.14
505,41.936213,8.744928,734.1176470588235,2017-02-24,62400.0,85.0
506,41.93595,8.74344,2600.0,2017-02-27,143000.0,55.0
507,41.918129,8.737604,3393.868385081039,2017-02-27,173800.0,51.21
508,41.97726,8.81025,1306.8181818181818,2017-02-01,115000.0,88.0
509,41.977118,8.810598,328.57142857142856,2017-02-01,115000.0,350.0
510,41.887066,8.812897,4002.2870211549457,2017-01-30,420000.0,104.94
511,41.977263,8.810897,1306.8181818181818,2017-02-01,115000.0,88.0
512,41.977118,8.810598,328.57142857142856,2017-02-01,115000.0,350.0
513,41.977322,8.810597,114.4278606965174,2017-02-01,115000.0,1005.0
514,41.977118,8.810598,328.57142857142856,2017-02-01,115000.0,350.0
515,42.017123,8.827357,73.50326022525192,2017-02-13,124000.0,1687.0
516,41.919586,8.727149,3875.0,2017-02-14,124000.0,32.0
517,42.009659,8.760729,2452.336448598131,2017-02-27,262400.0,107.0
518,41.848975,8.788194,3826.266804550155,2017-02-13,370000.0,96.7
519,42.04248,8.745388,3229.594832648268,2017-01-17,110000.0,34.06
520,41.687017,8.996346,7.105637138796779,2017-02-23,15000.0,2111.0
521,41.686918,8.996344,300.0,2017-02-23,15000.0,50.0
522,41.544705,9.269903,3132.558139534884,2017-02-10,134700.0,43.0
523,42.212746,8.824571,25.03681885125184,2017-02-23,34000.0,1358.0
524,41.67513,8.900292,3292.682926829268,2017-02-21,135000.0,41.0
525,41.934588,8.836446,135.13513513513513,2017-02-15,135000.0,999.0
526,41.487111,9.126786,551.0943158557708,2017-02-08,70000.0,127.02
527,41.568695,9.185394,60.60606060606061,2017-02-17,130000.0,2145.0
528,,,4193.548387096775,2017-02-02,130000.0,31.0
529,41.920757,8.735389,2026.5003897116133,2017-02-03,130000.0,64.15
530,41.586294,8.954167,112.5,2017-02-27,9000.0,80.0
531,41.669716,8.906979,20000.0,2017-02-14,400000.0,20.0
532,41.669716,8.906979,7233.273056057867,2017-02-14,400000.0,55.3
533,41.669716,8.906979,2119.0930281839373,2017-02-14,400000.0,188.76
534,41.669716,8.906979,20000.0,2017-02-14,400000.0,20.0
535,41.670751,8.90526,3392.8571428571427,2017-02-14,213750.0,63.0
536,41.703697,8.867936,38.58620689655172,2017-02-16,5595.0,145.0
537,41.703719,8.86817,24.539473684210527,2017-02-16,5595.0,228.0
538,41.794444,8.726156,4397.321428571428,2017-02-06,985000.0,224.0
539,41.794444,8.726156,4397.321428571428,2017-02-06,985000.0,224.0
540,41.794082,8.72613,1087.19646799117,2017-02-06,985000.0,906.0
541,41.794014,8.726523,470.39159503342887,2017-02-06,985000.0,2094.0
542,41.794014,8.726523,1055.7341907824225,2017-02-06,985000.0,933.0
543,42.238615,8.627344,94.5273631840796,2017-02-02,190000.0,2010.0
544,41.704095,8.905418,114.7887323943662,2017-02-21,163000.0,1420.0
545,41.852968,9.399426,3333.333333333333,2017-02-16,110000.0,33.0
546,41.808196,9.011667,99.1721052631579,2017-02-21,18842.7,190.0
547,41.808246,9.011702,628.09,2017-02-21,18842.7,30.0
548,41.802368,8.986985,538.3628571428571,2017-02-21,18842.7,35.0
549,41.802411,8.986856,10.706079545454546,2017-02-21,18842.7,1760.0
550,41.802288,8.98708,42.824318181818185,2017-02-21,18842.7,440.0
551,41.802184,8.986954,13.048961218836563,2017-02-21,18842.7,1444.0
552,42.138606,8.606112,54.151624548736464,2017-02-24,300000.0,5540.0
553,42.138247,8.606687,4615.384615384615,2017-02-24,300000.0,65.0
554,41.541409,9.191162,78.22810832025118,2017-02-16,99662.61,1274.0
555,41.638207,9.338352,3250.0,2017-02-16,260000.0,80.0
556,41.553193,9.307982,10073.529411764706,2017-02-17,2740000.0,272.0
557,41.553193,9.307982,10073.529411764706,2017-02-17,2740000.0,272.0
558,42.192054,8.846775,36.231884057971016,2017-02-08,7500.0,207.0
559,42.128459,8.752176,20.0,2017-02-07,3800.0,190.0
560,42.156602,8.600268,1.7327380952380953,2017-02-23,4366.5,2520.0
561,42.156643,8.600851,11.167519181585678,2017-02-23,4366.5,391.0
562,42.045256,8.751901,21.55172413793104,2017-02-16,20000.0,928.0
563,42.045361,8.751865,26.07561929595828,2017-02-16,20000.0,767.0
564,41.619451,8.972953,833.3333333333334,2017-02-13,30000.0,36.0
565,41.928087,8.737687,2190.721649484536,2017-02-02,136000.0,62.08
566,41.890144,8.809714,4888.888888888889,2017-02-23,220000.0,45.0
567,41.915943,8.729521,3823.2244686365993,2017-02-08,295000.0,77.16
568,41.947456,8.741446,219.08471275559884,2017-02-27,225000.0,1027.0
569,41.678757,9.147997,0.1298701298701298,2017-02-23,100.0,770.0
570,41.918749,8.735257,3266.6666666666665,2017-02-06,245000.0,75.0
571,41.719239,9.401993,7430.555555555556,2017-02-14,535000.0,72.0
572,41.719239,9.401993,845.1816745655608,2017-02-14,535000.0,633.0
573,,,4776.119402985075,2017-02-02,320000.0,67.0
574,,,4776.119402985075,2017-02-02,320000.0,67.0
575,,,4776.119402985075,2017-02-02,320000.0,67.0
576,41.734997,8.819226,3906.542056074766,2017-02-20,418000.0,107.0
577,41.735,8.819151,2259.45945945946,2017-02-20,418000.0,185.0
578,41.734969,8.819266,597.997138769671,2017-02-20,418000.0,699.0
579,41.912693,8.710456,4081.6326530612246,2017-02-13,200000.0,49.0
580,41.859269,8.794163,3859.375,2017-02-03,123500.0,32.0
581,41.891187,8.840336,0.1345795398725531,2017-02-14,20000.0,148611.0
582,41.917229,8.911155,3502.708333333333,2017-02-17,336260.0,96.0
583,41.638362,9.342185,5326.540064844836,2017-02-08,230000.0,43.18
584,42.022705,8.926052,2.690909090909091,2017-03-01,28860.0,10725.0
585,42.020107,8.928511,1.5988919667590027,2017-03-01,28860.0,18050.0
586,42.01956,8.929247,9.917525773195877,2017-03-01,28860.0,2910.0
587,42.021126,8.929291,23.735294117647054,2017-02-27,16140.0,680.0
588,42.020576,8.929616,1.9682926829268288,2017-02-27,16140.0,8200.0
589,42.021427,8.9302,1.82579185520362,2017-02-27,16140.0,8840.0
590,41.856505,8.798909,4465.334900117509,2017-02-07,190000.0,42.55
591,41.886808,8.796983,4821.958456973293,2017-02-06,325000.0,67.4
592,41.7067,9.069279,1206.3492063492065,2017-02-08,76000.0,63.0
593,41.7067,9.069279,1206.3492063492065,2017-02-08,76000.0,63.0
594,41.511718,9.010291,105.26315789473684,2017-02-14,4000.0,38.0
595,41.935193,8.745086,2082.474226804124,2017-02-13,202000.0,97.0
596,41.954591,8.783255,2950.096498483595,2017-02-13,214000.0,72.54
597,41.921072,8.738367,666.6666666666666,2017-03-02,50000.0,75.0
598,41.592912,9.281894,2686.567164179105,2017-02-28,180000.0,67.0
599,42.257973,8.742244,241.93548387096772,2017-02-15,30000.0,124.0
600,42.257857,8.742416,750.0,2017-02-15,30000.0,40.0
601,42.257857,8.742416,750.0,2017-02-15,30000.0,40.0
602,41.616661,9.318864,15416.666666666666,2017-02-17,925000.0,60.0
603,41.616661,9.318864,14015.151515151516,2017-02-17,925000.0,66.0
604,41.566077,9.041971,192.30769230769232,2017-02-20,25000.0,130.0
605,41.565992,9.041869,41.66666666666666,2017-02-20,25000.0,600.0
606,41.565805,9.041774,166.66666666666666,2017-02-20,25000.0,150.0
607,41.541693,9.278857,3934.4262295081967,2017-02-09,240000.0,61.0
608,42.025723,8.837191,2970.0,2017-02-13,148500.0,50.0
609,41.959043,8.774883,1481.2398042414356,2017-02-14,227000.0,153.25
610,41.929263,8.736595,2047.619047619048,2017-02-15,172000.0,84.0
611,41.659849,9.103228,40.32258064516129,2017-02-18,75000.0,1860.0
612,41.659994,9.103205,669.6428571428571,2017-02-18,75000.0,112.0
613,41.659729,9.103383,1309.5861707700367,2017-02-18,75000.0,57.27
614,41.404486,9.197709,29.0,2017-01-23,74907.0,2583.0
615,42.306732,8.68977,0.0846381718154887,2017-02-21,2000.0,23630.0
616,42.307226,8.689227,0.0787091696182605,2017-02-21,2000.0,25410.0
617,41.9705,8.764183,3214.285714285714,2017-02-15,225000.0,70.0
618,41.985112,8.79739,67.41573033707866,2017-02-16,6000.0,89.0
619,41.913144,8.721394,3546.099290780142,2017-02-13,500000.0,141.0
620,,,5571.428571428572,2017-02-07,390000.0,70.0
621,,,330.5084745762712,2017-02-07,390000.0,1180.0
622,,,960.591133004926,2017-02-07,390000.0,406.0
623,42.117311,8.690185,107.52688172043013,2017-02-15,300000.0,2790.0
624,42.117395,8.690138,53.56186395286556,2017-02-15,300000.0,5601.0
625,42.11752,8.690784,232.5581395348837,2017-02-15,300000.0,1290.0
626,42.117109,8.690569,3571.428571428572,2017-02-15,300000.0,84.0
627,42.117237,8.69072,540.5405405405405,2017-02-15,300000.0,555.0
628,41.919465,8.738257,1985.8781994704325,2017-02-21,90000.0,45.32
629,41.922541,8.837834,84.3155031731641,2017-02-23,93000.0,1103.0
630,41.927655,8.761763,4255.31914893617,2017-02-16,200000.0,47.0
631,41.936776,8.745462,2550.491973070948,2017-03-02,197000.0,77.24
632,41.959596,8.934748,2471.9101123595506,2017-02-23,220000.0,89.0
633,41.709465,9.306798,46.42857142857143,2017-02-12,65000.0,1400.0
634,41.787624,8.969408,14.035087719298245,2017-02-09,8000.0,570.0
635,41.786664,8.970157,21.62162162162162,2017-02-09,8000.0,370.0
636,41.857751,8.806985,123.76237623762376,2017-02-13,100000.0,808.0
637,41.492057,9.055897,20.869565217391305,2017-02-16,2400.0,115.0
638,41.695427,9.350819,4000.0,2017-02-22,520000.0,130.0
639,41.581469,9.300904,84.03361344537815,2017-01-24,200000.0,2380.0
640,41.921586,8.823111,2000.0,2017-02-15,200000.0,100.0
641,41.921586,8.823111,1117.31843575419,2017-02-15,200000.0,179.0
642,41.921586,8.823111,2113.2713440405746,2017-02-15,200000.0,94.64
643,41.921586,8.823111,2000.0,2017-02-15,200000.0,100.0
644,41.921659,8.823242,139.27576601671308,2017-02-15,200000.0,1436.0
645,41.921583,8.823265,2666.6666666666665,2017-02-15,200000.0,75.0
646,41.629756,9.251525,170.34925160370634,2017-02-16,239000.0,1403.0
647,41.962733,8.768186,124.0,2017-02-16,124000.0,1000.0
648,41.91635,8.73111,2605.438853606905,2017-02-20,160000.0,61.41
649,41.859144,8.795506,4178.498985801218,2017-02-21,103000.0,24.65
650,41.926891,8.73738,2694.886288944393,2017-02-16,205000.0,76.07
651,41.917305,8.72752,4000.0,2017-02-16,112000.0,28.0
652,41.510972,9.137146,2170.454545454545,2017-02-15,191000.0,88.0
653,41.510865,9.137174,119.00311526479751,2017-02-15,191000.0,1605.0
654,41.977071,8.810019,114.54183266932272,2017-02-14,115000.0,1004.0
655,41.977118,8.810598,328.57142857142856,2017-02-14,115000.0,350.0
656,41.621254,9.34066,9298.245614035088,2017-03-07,1060000.0,114.0
657,42.065716,8.73658,4911.220249338874,2017-02-22,130000.0,26.47
658,41.913627,8.72383,579.7101449275362,2017-02-22,80000.0,138.0
659,41.768845,9.080379,1000.0,2017-02-23,40000.0,40.0
660,41.9705,8.764183,3140.495867768595,2017-02-23,380000.0,121.0
661,41.369396,9.262949,124.10369553226695,2017-02-24,450000.0,3626.0
662,41.369945,9.261918,163.2208922742111,2017-02-24,450000.0,2757.0
663,41.369952,9.26153,1973.684210526316,2017-02-24,450000.0,228.0
664,41.370079,9.26139,1437.699680511182,2017-02-24,450000.0,313.0
665,42.13571,8.593969,3571.428571428572,2017-03-03,150000.0,42.0
666,42.13571,8.593969,3571.428571428572,2017-03-03,150000.0,42.0
667,41.959517,8.670135,18.23034090909091,2017-03-03,16042.7,880.0
668,41.960647,8.67082,16.590175801447778,2017-03-03,16042.7,967.0
669,41.960441,8.671038,11.14076388888889,2017-03-03,16042.7,1440.0
670,41.959836,8.6705,4.609971264367816,2017-03-03,16042.7,3480.0
671,41.586078,9.277884,1350.3007488031424,2017-02-16,330000.0,244.39
672,41.936658,8.754634,1733.8534893801473,2017-02-16,80000.0,46.14
673,41.852968,9.399426,2974.9256268593285,2017-02-23,140000.0,47.06
674,41.852968,9.399426,2977.456401531263,2017-02-23,140000.0,47.02
675,41.852968,9.399426,3730.1834006838662,2017-02-23,120000.0,32.17
676,41.852968,9.399426,2411.4070035646887,2017-02-22,115000.0,47.69
677,41.947044,8.750703,700.0,2017-02-27,350000.0,500.0
678,41.946247,8.751094,2966.101694915254,2017-02-27,350000.0,118.0
679,41.946188,8.751112,4268.292682926829,2017-02-27,350000.0,82.0
680,41.946188,8.751112,478.14207650273227,2017-02-27,350000.0,732.0
681,41.946127,8.750897,628.3662477558348,2017-02-27,350000.0,557.0
682,42.045505,8.7487,2804.1074249605053,2017-02-27,71000.0,25.32
683,41.882457,8.789494,2000.914703864624,2017-02-27,175000.0,87.46
684,41.617733,9.326455,291.6666666666667,2017-01-24,35000.0,120.0
685,41.617733,9.326455,388.8888888888889,2017-01-24,35000.0,90.0
686,41.617733,9.326455,250.0,2017-01-24,35000.0,140.0
687,42.167376,8.944779,102.6019417475728,2017-03-08,10568.0,103.0
688,41.563124,9.180639,279.3296089385475,2017-02-15,100000.0,358.0
689,41.563068,9.181487,57.8368999421631,2017-02-15,100000.0,1729.0
690,41.917911,8.731161,4559.633027522936,2017-02-21,497000.0,109.0
691,41.650921,9.30178,2875.048076923077,2017-02-20,299005.0,104.0
692,,,100.0,2017-02-24,258600.0,2586.0
693,41.581088,9.337446,6205.194499941238,2017-02-24,528000.0,85.09
694,42.320862,8.671334,17.0,2017-01-14,4777.0,281.0
695,42.320698,8.671548,115.97560975609755,2017-01-14,4755.0,41.0
696,41.991633,8.772423,173.33333333333334,2017-01-12,117000.0,675.0
697,41.992239,8.773046,139.95215311004785,2017-01-12,117000.0,836.0
